BOOK,PAGE,SPECIES,TRAIT,BENEFIT
UR,14,Sluissi,Serpentine,You are always considered to have a running start for Jump checks and gain a +5 stability bonus when making grapple checks against the Trip feat
K,19,Snivvian,Cold Resistance,You add a +5 species bonus to Fortitude Defense to resist extreme cold
K,19,Snivvian,Observant,Once/encounter you can use your Perception bonus in place of your Deception or Persuasion bonus
UR,143,Sorcerer of Rhand,Bonus Feat,You gain Force Sensitivity as a bonus feat
UR,143,Sorcerer of Rhand,Dark-Infused,"You gain the Force Training feat for free, but half of the selected powers must have the (dark side) descriptor and none may have the (light side) descriptor"
UR,143,Sorcerer of Rhand,Repulsive Appearance,"You may reroll Persuasion checks made to intimidate, keeping the better result, and you gain a +5 bonus to Will Defense to resist the Persuasion checks others make against you"
UR,143,Sorcerer of Rhand,Special Qualities,"Each Sorcerer gains from one to three special qualities unique to his or her relationship with the Dark. Create these qualities, or select one or more using the Creature Generator on UR page 89."
UR,15,Squib,Natural Diplomat,Persuasion is always a class skill for you and you gain a +5 species bonus to Persuasion checks made to haggle
UR,15,Squib,Tech Savvy,"You may choose to reroll any Knowledge (technology) checks, but you must accept the result of the reroll, and you are not limited to common knowledge when making an untrained Knowledge (technology) check"
UR,15,Squib,Weapon Familiarity,You are proficient with the Squib tensor rifle if you have the Weapon Proficiency (rifles) feat
UR,147,Ssi-Ruuk,Conditional Bonus Feat,You gain Skill Focus (Persuasion) as a bonus feat if you are trained in the Persuasion skill
UR,147,Ssi-Ruuk,Force Blind,"Have lost the connection to the Force. Cannot take the Force Sensitivity feat. Can still increase Dark Side Score and are still affected by Force powers, talents, and the Use the Force skill as normal."
UR,147,Ssi-Ruuk,Keen Smell,"When within 6 squares of a target in the same room or open area, you can reroll Persuasion checks against that target, keeping the best result"
UR,147,Ssi-Ruuk,Natural Armor,You gain a +2 natural armor bonus to your Reflex Defense
D9,12,Stereb,Conditional Bonus Feat,"Any Stereb that has Mechanics as a trained skill gains Skill Focus (Mechanics) as a bonus feat. However, this bonus applies only when the Stereb character is working with stone."
D9,12,Stereb,Darkvision,"Stereb ignore concealment (including total concealment) from darkness. However, they cannot perceive colors in total darkness."
D9,12,Stereb,Primitive,"Stereb do not gain Weapon Proficiency (pistols, rifles, or heavy weapons) as starting feats at 1st level, even if their class normally grants those feats"
D9,12,Stereb,Subterranean,"Stereb are adapted to a subterranean life and can take 10 on Survival checks when in an underground environment, even when distracted or threatened."
D9,12,Stereb,Tough,"Like the stone they work with, Stereb are physically hardened, gaining a +5 species bonus to their damage threshold and a +2 species bonus to their Fortitude Defense."
CR,30,Sullustan,Darkvision,You ignore concealment (including total concealment) from darkness
CR,30,Sullustan,Expert Climber,You may choose to take 10 on Climb checks even when distracted or threatened
CR,30,Sullustan,Heightened Awareness,"You may choose to reroll any Perception check, but you must accept the result of the reroll"
F,16,Talz,Conditional Bonus Feat,You gain Skill Focus (Mechanics) as a bonus feat if you are trained in the Mechanics skill
F,16,Talz,Darkvision,You ignore concealment (including total concealment) from darkness
F,16,Talz,Natural Weapons,"When you make an unarmed attack, you may choose to use your claws, dealing 1d6 slashing damage"
GW,13,Taung,Armor Training,Taung characters increase the Maximum Dexterity bonus from worn armor by 1.
GW,13,Taung,Superior Defenses,You gain a +1 species bonus to all of your Defenses
GW,13,Taung,Warrior Culture,"You can reroll any Knowledge (tactics) check, but you must accept the result of the reroll"
J,109,Tchuukthai,Quadruped,You gain +5 bonus to all defenses against effects that trip or knock you prone
GW,14,Thakwaash,Multiple Personalities,"Once/encounter as a free action at the start of your turn, you can negate or remove any mind-affecting effects"
GW,14,Thakwaash,Natural Armor,You gain a +1 natural armor bonus to your Reflex Defense
UR,149,Tof,Bonus Feat,You can take either Rapid Shot or Rapid Strike as a bonus feat
UR,149,Tof,Conditional Bonus Feat,You gain Mighty Swing as a bonus feat if you have Martial Arts 1 and a STR 13 or better
UR,149,Tof,Tof Fearlessness,Once/encounter you can ignore one fear-related or mind-affecting effect used against you; you have a +5 species bonus to your Will Defense when resisting attempts to intimidate you
F,17,Togorian,Feline Reflexes,You gain a +1 species bonus to your Reflex Defense
F,17,Togorian,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
F,17,Togorian,Physically Intimidating,You use your STR bonus instead of your CHA bonus for Persuasion checks made to intimidate others
F,17,Togruta,Pack Hunter,You deal an extra 2 points of damage on melee attacks against opponents you flank
F,17,Togruta,Sneaky,"You can choose to reroll any Stealth check to sneak, but you must accept the result of the reroll"
F,17,Togruta,Spatial Awareness,You ignore all cover and concealment when making Perception checks to notice targets within 10 squares
SV,11,Toydarian,Conditional Bonus Feat,You gain Skill Focus (Deception) as a bonus feat if you are trained in the Deception skill
SV,11,Toydarian,Force Resistance,You gain a +5 species bonus to your Will Defense against any Use the Force checks with the mind-affecting descriptor
CR,31,Trandoshan,Bonus Feat,You gain Toughness as a bonus feat
CR,31,Trandoshan,Darkvision,You ignore concealment (including total concealment) from darkness
CR,31,Trandoshan,Limb Regeneration,You can regrow a lost limb in 1d10 days
CR,31,Trandoshan,Natural Armor,You gain a +1 natural armor bonus to your Reflex Defense
GW,15,Trianii,Acrobatic Prowess,"You can reroll any Acrobatics check, but you must accept the result of the reroll"
GW,15,Trianii,Natural Weapons,"When you make an unarmed attack, you may choose to use your claws, dealing 1d6 slashing damage"
GW,15,Trianii,Prehensile Tail,"can effectively hold (but not weild) a Small or smaller item with its tail. When holding a Medium or larger item with its tail, encumbered and considered to be carrying a heavy load."
W,164,Tusken Raider,Skills,"You can reroll any Stealth or Survival check, but you must accept the result of the reroll"
CR,31,Twi'lek,Deceptive,"You may choose to reroll any Deception check, but you must accept the result of the reroll"
CR,31,Twi'lek,Great Fortitude,You gain a +2 species bonus to your Fortitude Defense
CR,31,Twi'lek,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
SV,12,Ubese,Aggressive,"If an Ubese character hits with a charge attack, the +2 bonus on attack rolls against the target persists for the duration of the encounter."
SV,12,Ubese,Conditional Bonus Feat,You gain Skill Focus (Perception) as a bonus feat if you are trained in the Perception skill
SV,12,Ubese,Special Equipment,"Ubese cannot tolerate the atmospheres of other worlds and must rely on breath masks to survive. Without a breath mask, an Ubese begins to suffocate (see ""Endurance"" on page 66 of the Saga Edition core rulebook). When not on their homeworld, Ubese wear environmental suits to stave of the hazards found on other planets as well as to hide their appearance. An environmental suit functions as a combat jumpsuit that also grants a +2 equipment bonus to Fortitude Defense. The suit also includes a voice modulator to emulate the voice of a male or female or to mask the Ubese's gender. An Ubese environmental suit with breath mask and voice modulator costs 2,000 credits, and a year's supply of breathing filters cost 200 credits (50 credits on Ubese). Ubese characters begin with these items at no cost."
SV,12,Ubese,Survival Instinct,"You may choose to reroll any Survival check, but you must accept the result of the reroll"
D4,9,Ugor,Amorphous Nature,"As a full-round action, an Ugor can raise or lower any physical ability by a maximum of 5 points, but each point must be transferred from another similar ability (such as Str, Dex, and Con). Abilities cannot be altered more than 5 points above or below the Ugor’s original scores. Bonuses and penalties (to skills, defenses, attacks, and so on) have to be adjusted accordingly."
C,160,Umbaran,Conditional Bonus Feat,You gain Skill Focus (Persuasion) as a bonus feat if you are trained in the Persuasion skill
GI,18,Umbaran,Conditional Bonus Feat,You gain Skill Focus (Gather Information) as a bonus feat if you are trained in the Gather Information skill
GI,18,Umbaran,Darkvision,You ignore concealment (including total concealment) from darkness
C,160,Umbaran,Light Sensitivity,"If you are exposed to bright light (such as sunlight), you're blinded for 1 round"
C,160,Umbaran,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
C,160,Umbaran,Skills,"You can reroll any Persuasion check, but you must accept the result of the reroll"
GI,18,Umbaran,Stealthy,"You can reroll any Stealth check, but you must accept the result of the reroll"
T,127,Utai,Animal Handler,"The Utai are naturally gifted when it comes to dealing with beasts and wild creatures. An Utai can choose to reroll any Ride check, but the result of the reroll must be accepted even if it is worse. Additionally, an Utai can make Persuasion checks to change the attitude of an undomesticated creature that has an Intelligence of 2 or lower."
T,127,Utai,Cooperative,"You automatically succeed when attempting to aid another on a skill check, as long as the target is adjacent to and can hear and understand you"
T,127,Utai,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
UR,153,Vagaari,Bioknowledge,"Vagaari have great working knowledge of biology throughout their sphere of influence in the Unknown Regions. They can reroll any Knowledge (life sciences) or Treat Injury check but must take the second result, even if it is worse."
UR,153,Vagaari,Conditional Bonus Feat,You gain Skill Focus (Deception) as a bonus feat if you are trained in the Deception skill
UR,153,Vagaari,Frightening Visage,"When using the Persuasion skill to intimidate, a Vagaari clad in traditional masks and garments can reroll a failed Persuasion check and take the better result. The Vagaari is considered trained in the Persuasion skill for this action."
L,59,Vahla,Cartilaginous Skeleton,"You can reroll any Acrobatics check, but you must accept the result of the reroll"
L,59,Vahla,Dark Side Stigma,You must spend two Force Points to reduce your Dark Side Score by 1
L,59,Vahla,Force Sensitivity,You gain Force Sensitivity as a bonus feat
UR,16,Verpine,Conditional Bonus Feat,You gain Skill Focus (Mechanics) as a bonus feat if you are trained in the Mechanics skill
UR,16,Verpine,Heightened Awareness,"You may choose to reroll any Perception check, but you must accept the result of the reroll"
UR,16,Verpine,Natural Armor,You gain a +1 natural armor bonus to your Reflex Defense
UR,16,Verpine,Verpine Communication,You can mentally communicate with any Verpine within a 1 kilometre radius
J,107,Vultan,Bonus Trained Skill,You choose one additional trained skill
J,107,Vultan,Conditional Bonus Feat,You gain Skill Focus (one Knowledge skill) as a bonus feat if you are trained in one or more Knowledge skills
C,17,Vurk,Breathe Underwater,You cannot drown in water
C,17,Vurk,Expert Swimmer,"You can choose to reroll any Swim check, but you must accept the second result, and you can take 10 on Swim checks even when distracted or threatened"
C,17,Vurk,Nomads,"You can reroll any Survival check, but you must accept the result of the reroll"
C,17,Vurk,Placid,Once/encounter as a free action you can remove one fear effect currently affecting you
L,15,Weequay,Conditional Bonus Feat,You gain Skill Focus (Endurance) as a bonus feat if you are trained in the Endurance skill
L,15,Weequay,Natural Armor,You gain a +1 natural armor bonus to your Reflex Defense
L,15,Weequay,Pheromones,"Weequay communicate silently with other members of their tribe by emitting complex pheromones. This form of communication has a maximum range of 20 squares. Species with the scent ability can detect Weequay pheromones by smell, but this does not allow them to understand what the Weequay are communicating."
F,18,Whiphid,Insulating Fur,You gain a +5 species bonus to Fortitude Defense to resist extreme cold
F,18,Whiphid,Natural Weapons,"When you make an unarmed attack, you may choose to use your claws, dealing 1d6 slashing damage"
F,18,Whiphid,Scent,"At close range (within 10 squares), you ignore concealment and cover for purposes of Perception checks, and you take no penalty from poor visibility when tracking"
CR,32,Wookiee,Extraordinary Recuperation,"A Wookiee regains hit points at double the normal rate (see Natural Healing, page 148)."
CR,32,Wookiee,Rage,"Once/day you can fly into a rage as a swift action, temporarily gaining +2 rage bonus to melee attack rolls and damage rolls, but unable to use skills requiring concentration and patience; lasts 5 + Constitution rounds, and moves character -1 persistent step along the condition track until 10 minutes of relaxed recuperation have passed"
CR,32,Wookiee,Skills,"You may choose to take 10 on Climb checks even when distracted or threatened; you may choose to reroll any Persuasion check made to intimidate other, but you must accept the result of the reroll"
CR,32,Wookiee,Weapon Familiarity,You treat bowcasters as rifles instead of exotic weapons
SV,156,Wroonian,Free Spirit,You gain a +2 species bonus to your Will Defense
SV,156,Wroonian,Skills,"You can reroll Persuasion checks, but you must accept the result of the reroll"
F,19,Yarkora,Confusion,"As a defense mechanism, all Yarkora can use a combination of motions and sounds to distract and deter potential enemies. Once per encounter as a standard action, a Yarkora can make a Deception check against the Will Defense of all targets within 6 squares. If the Deception check result equals or exceeds a target's Wil l Defense, that target does not threaten any squares until the end of the Yarkora's next turn. This is a mind-affecting effect."
F,19,Yarkora,Deceptive,"You may choose to reroll any Deception check, but you must accept the result of the reroll"
F,19,Yarkora,Streetwise,You have Gather Information as a class skill
GW,16,Yevetha,Mechanical Aptitude,Once/encounter you can treat any single Mechanics check as if the die roll is a natural 20
GW,16,Yevetha,Natural Weapons,"When you make an unarmed attack, you may choose to use your claws, dealing 1d6 slashing damage"
GW,16,Yevetha,Xenophobia,You gain a +2 species bonus to Will Defense against Persuasion checks made to improve your attitude made by non-Yevetha
CR,285,Yuuzhan Vong,Force Immunity,"Yuuzhan Vong can't take the Force Sensitivity feat, can't make Use the Force checks, and never gain Force Points. In addition, they are immune to any Force effect that targets Will Defense (including Force powers and aspects of the Use the Force skill)."
L,16,Yuuzhan Vong,Force Immunity,"Yuuzhan Vong can't take the Force Sensitivity feat, can't make Use the Force checks, and never gain Force Points. In addition, they are immune to any Force effect that targets Will Defense (including Force powers and aspects of the Use the Force skill)."
CR,285,Yuuzhan Vong,Technophobic,"You do not gain Weapon Proficiency (pistols, rifles, or heavy weapons) as starting feats, even if your class normally grants them"
L,16,Yuuzhan Vong,Technophobic,"You do not gain Weapon Proficiency (pistols, rifles, or heavy weapons) as starting feats, even if your class normally grants them"
CR,285,Yuuzhan Vong,Weapon Familiarity,You treat amphistaffs as simple weapons instead of exotic weapons
L,16,Yuuzhan Vong,Weapon Familiarity,You treat amphistaffs as simple weapons instead of exotic weapons
GW,17,Yuzzem,Natural Weapons,"When you make an unarmed attack, you may choose to use your claws or teeth, dealing 1d8 slashing or piercing damage respectively"
GW,17,Yuzzem,Physically Intimidating,You use your STR bonus instead of your CHA bonus for Persuasion checks made to intimidate others
GW,17,Yuzzem,Scent,"At close range (within 10 squares), you ignore concealment and cover for purposes of Perception checks, and you take no penalty from poor visibility when tracking"
GW,17,Yuzzem,Skills,"You can reroll Climb checks, but you must accept the result of the reroll"
CR,32,Zabrak,Heightened Awareness,"You may choose to reroll any Perception check, but you must accept the result of the reroll"
CR,32,Zabrak,Superior Defenses,You gain a +1 species bonus to all of your Defenses
W,311,Zeltron,Conditional Bonus Feat,A Zeltron that has Persuasion as a trained skill gains Skill Focus (Persuasion) as a bonus feat.
L,17,Zeltron,Empathy,You add your CHA bonus to Perception checks made to sense deception or sense influence
W,311,Zeltron,Intuitive Initiative,"Zeltrons are known for their quick reactions. A Zeltron may choose to reroll any Initiative check, but the result of the reroll must be accepted, even if it is worse."
L,17,Zeltron,Pheromones,You gain a +5 species bonus on Persuasion checks made to change the attitudes of non-Zeltrons
W,311,Zeltron,Zeltron Empathy,"Zeltrons are naturally empathic. As a free action, a Zeltron may make a Perception check opposed by a target's Will Defense. If successful, the Zeltron may discover the target's attitude toward him or her, as well as the target's general emotional state. The target cannot detect this check."
GW,17,Zygerrian,Bonus Feat,You gain Martial Arts 1 as a bonus feat
GW,17,Zygerrian,Iron Will,You gain a +2 species bonus to your Will Defense
GW,17,Zygerrian,Strength of Conviction,You can use your CHA bonus in place of your WIS bonus when calculating Will Defense
